timestamp,temperature_C,pressure_hPa,humidity_%,light_lux,ambient_IR_K,skin_temperature_C,core_temperature_C,CCT_K,Heart Rate (bpm),rms,noise_level,Emotion Detection,Eye Detection,X,Y,Speed,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,nose_x,nose_y,nose_z,shoulder_diff,head_forward,posture,bad_posture_streak,depth_change,movement_status,Emotion Detection,Pitch (Hz),Jitter,Shimmer,Voice State,WPM,Avg Sentence Length,Stutters,Clarity,Task Timestamp
2025-08-13 13:52:43,23.63,995.43,57.8,119.07,298.92,27.69,28.19,3352.2,103,0.000492,Low,neutral,Blinking,2856,944,1000,0.8223931193,0.7953872681,0.1561716497,0.7529415488,0.567547977,0.4903326631,-1.262257934,0.04244571924,0.07826559246,Bad - Forward Head,606,0.05699605942,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:52:44,23.63,995.44,57.58,119.07,298.92,27.63,28.13,3383.51,104,0.00088,Low,neutral,Blinking,2850,944,1500,0.8222609758,0.7956808209,0.1562684774,0.7548829913,0.565305531,0.4904121459,-1.359305859,0.04079782963,0.07604080439,Bad - Forward Head,607,0.0009465694427,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:52:45,23.62,995.44,58.01,119.07,298.9,27.61,28.11,3383.51,104,0.000481,Low,neutral,Blinking,2847,944,600,0.8220971227,0.7956367731,0.1593271345,0.7548137307,0.5643287897,0.4904700816,-1.357590914,0.04082304239,0.07361666113,Bad - Forward Head,608,0.01131305695,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:52:47,23.62,995.46,56.92,119.07,298.92,27.61,28.11,3383.51,104,0.000508,Low,neutral,Blinking,2839,942,2061.552813,0.8221357465,0.7969862819,0.1598342806,0.7532509565,0.5638524294,0.4905139506,-1.344310522,0.04373532534,0.07286741585,Bad - Forward Head,609,0.01575226784,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:52:48,23.62,995.45,57.77,119.07,298.88,27.63,28.13,3383.51,104,0.000563,Low,neutral,Blinking,2831,941,2015.564437,0.8219503164,0.7969347835,0.1597996354,0.7530853152,0.5628034472,0.4902468622,-1.356797934,0.04384946823,0.07192847133,Bad - Forward Head,610,0.005288028717,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:52:49,23.62,995.46,58.17,119.07,298.94,27.63,28.13,3383.51,104,0.000586,Low,neutral,Blinking,2825,940,1520.690633,0.8216115236,0.7978422642,0.1595467031,0.7525489926,0.563056469,0.4898396432,-1.37476182,0.04529327154,0.0724773556,Bad - Forward Head,611,0.02250077724,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:52:50,23.62,995.46,57.95,119.07,298.9,27.61,28.11,3352.2,104,0.000702,Low,neutral,Blinking,2815,938,2549.509757,0.8213934898,0.7990338802,0.1594749987,0.7512593865,0.5631395578,0.4894514978,-1.394130468,0.04777449369,0.07270531356,Bad - Forward Head,612,0.006964921951,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:52:52,23.62,995.45,56.83,119.07,298.9,27.63,28.13,3383.51,103,0.000522,Low,neutral,Blinking,2809,937,1520.690633,0.8213550448,0.7997707725,0.1577488929,0.7455928326,0.5631750822,0.4893561602,-1.411019087,0.05417793989,0.07362311333,Bad - Slouching,613,0.01068563461,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:52:53,23.62,995.45,58.42,119.07,298.9,27.67,28.17,3383.51,103,0.000469,Low,fear,Blinking,2798,935,2795.084972,0.821226418,0.7997323871,0.1564679444,0.7439728379,0.563064754,0.4883023202,-1.519534349,0.05575954914,0.07421757281,Bad - Slouching,614,0.03504476547,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:52:54,23.61,995.42,57.71,119.07,298.9,27.59,28.09,3383.51,103,0.000511,Low,neutral,Blinking,2787,933,2795.084972,0.8211880922,0.7997899652,0.1565277576,0.7321177125,0.5627619028,0.4881418645,-1.49505949,0.06767225266,0.07390397787,Bad - Slouching,615,0.02765231133,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:52:55,23.61,995.44,57.95,119.07,298.92,27.69,28.19,3383.51,103,0.000553,Low,fear,Blinking,2780,931,2426.703296,0.8201379776,0.7972947359,0.1580371559,0.7270244956,0.5603166223,0.4877294302,-1.59969151,0.07027024031,0.07122905552,Bad - Slouching,616,0.04498593807,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:52:57,23.62,995.47,57.98,119.07,298.9,27.63,28.13,3383.51,103,0.000468,Low,fear,CENTER,2768,928,3092.329219,0.8198920488,0.7949038744,0.1584230661,0.7265866995,0.5548529625,0.4874838591,-1.589850903,0.06831717491,0.06569540501,Bad - Slouching,617,0.03914408684,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:52:58,23.63,995.47,57.78,119.07,298.9,27.67,28.17,3352.2,103,0.000587,Low,neutral,CENTER,2760,926,2061.552813,0.8191113472,0.7906214595,0.1595873237,0.7266514301,0.5532826781,0.4878326356,-1.562791228,0.06397002935,0.0639333427,Bad - Slouching,618,0.03035442829,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,Began Step 3
2025-08-13 13:52:59,23.62,995.48,57.71,119.07,298.88,27.73,28.23,3383.51,103,0.000578,Low,fear,CENTER,2748,923,3092.329219,0.8180621266,0.7897026539,0.1601468772,0.7273062468,0.5503684878,0.4882063866,-1.668957472,0.06239640713,0.06126398593,Bad - Slouching,619,0.02988462448,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:53:00,23.62,995.46,57.76,119.07,298.9,27.69,28.19,3383.51,103,0.000634,Low,fear,Blinking,2734,920,3579.455266,0.817985177,0.7898257971,0.1604538113,0.7237451077,0.5493856072,0.4890644252,-1.619611979,0.06608068943,0.06016611308,Bad - Slouching,620,0.02491049767,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:53:02,23.62,995.46,57.96,119.07,298.94,27.67,28.17,3383.51,103,0.000488,Low,neutral,Blinking,2726,918,2061.552813,0.8182018399,0.7898861766,0.160346657,0.7238830328,0.549228549,0.4937688112,-1.541849732,0.06600314379,0.05995430052,Bad - Slouching,621,0.01156835556,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:53:03,23.63,995.51,57.7,119.07,298.9,27.69,28.19,3383.51,102,0.000517,Low,neutral,Blinking,2712,914,3640.054945,0.8177798986,0.7899683118,0.1576767266,0.7278183699,0.5493029356,0.4992378652,-1.549760699,0.06214994192,0.06157462299,Bad - Slouching,622,0.008018040657,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:53:04,23.63,995.46,57.59,119.07,298.92,27.63,28.13,3383.51,101,0.000597,Low,neutral,Blinking,2704,912,2061.552813,0.8177734613,0.7891264558,0.156450361,0.7277639508,0.5493742228,0.5014773011,-1.584530234,0.06136250496,0.06226231158,Bad - Slouching,623,0.004347801208,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:53:05,23.64,995.47,57.8,119.07,298.9,27.63,28.13,3383.51,101,0.000516,Low,neutral,Blinking,2689,909,3824.264635,0.8183405995,0.7892033458,0.1573635489,0.7272490859,0.5155726671,0.4993902445,-1.409648418,0.06195425987,0.02772059292,Bad - Slouching,624,0.05186181068,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:53:07,23.64,995.49,57.17,119.07,298.92,27.67,28.17,3383.51,101,0.000751,Low,neutral,Blinking,2672,903,4506.939094,0.8199065924,0.7894006371,0.1571413726,0.7305543423,0.4951922894,0.4936271906,-1.421716809,0.05884629488,0.006668306887,Bad - Slouching,625,0.03957903385,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:53:08,23.65,995.46,57.93,119.07,298.92,27.63,28.13,3352.2,101,0.00052,Low,neutral,CENTER,2664,901,2061.552813,0.8209546804,0.7901369929,0.1596841514,0.7301627994,0.477615416,0.4907141924,-1.258178234,0.05997419357,-0.01270399988,Bad - Slouching,626,0.05673429966,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:53:09,23.64,995.47,57.86,119.07,298.88,27.69,28.19,3383.51,101,0.00051,Low,neutral,CENTER,2648,897,4123.105626,0.8219095469,0.7867238522,0.1728889048,0.7186422348,0.4697214067,0.4900497794,-1.060271025,0.06808161736,-0.02767781913,Bad - Slouching,627,0.09789793491,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:53:10,23.65,995.44,57.73,119.07,298.92,27.69,28.19,3383.51,101,0.000473,Low,neutral,CENTER,2635,893,3400.367627,0.8219014406,0.7844913006,0.1766212285,0.7133302689,0.4637990892,0.4888816476,-1.176022291,0.07116103172,-0.03546224535,Bad - Slouching,628,0.08170158863,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:53:12,23.65,995.44,57.77,119.07,298.9,27.63,28.13,3383.51,101,0.000582,Low,neutral,Blinking,2626,891,2304.886114,0.8218237162,0.7844512463,0.1810215712,0.7062262297,0.4587684572,0.4855716527,-1.125566125,0.07822501659,-0.04265418649,Bad - Slouching,629,0.0568164587,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:53:13,23.66,995.46,57.71,119.07,298.92,27.63,28.13,3383.51,102,0.000542,Low,neutral,Blinking,2614,888,3092.329219,0.8214000463,0.7841316462,0.1835276335,0.699981451,0.4566287994,0.4838060737,-1.099382639,0.08415019512,-0.04583504051,Bad - Slouching,630,0.06446683407,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:53:14,23.65,995.49,57.8,119.07,298.9,27.69,28.19,3383.51,102,0.00051,Low,neutral,Blinking,2608,887,1520.690633,0.8209437132,0.78387779,0.1876241267,0.6962119937,0.4538205564,0.4813529849,-1.08636713,0.08766579628,-0.05046336353,Bad - Slouching,631,0.03436222076,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:53:15,23.64,995.49,58.59,119.07,298.9,27.63,28.13,3383.51,102,0.00057,Low,neutral,Blinking,2599,885,2304.886114,0.8194829822,0.7827361822,0.190113768,0.6892490387,0.4310485423,0.4555781186,-1.089111924,0.09348714352,-0.07374983281,Bad - Slouching,632,0.005768179893,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:53:17,23.65,995.52,57.67,119.07,298.9,27.63,28.13,3375.35,102,0.000504,Low,neutral,Blinking,2592,884,1414.213562,0.8174594641,0.7812139988,0.1907757074,0.6876648068,0.4155718386,0.4493090212,-1.071817636,0.09354919195,-0.0885457471,Bad - Slouching,633,0.02084093094,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:53:18,23.65,995.48,57.68,119.07,298.92,27.69,28.19,3368.94,101,0.000459,Low,neutral,Blinking,2589,884,750,0.8147362471,0.779350698,0.1908693165,0.6815992594,0.4114563465,0.4456447661,-1.074238539,0.09775143862,-0.09134643525,Bad - Slouching,634,0.01026551723,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:53:19,23.63,995.47,57.9,119.07,298.9,27.61,28.11,3368.94,101,0.000565,Low,neutral,CENTER,2586,883,790.569415,0.8133654594,0.7793539166,0.1894765794,0.6822603941,0.4068588316,0.4415323138,-1.07695353,0.09709352255,-0.09456218779,Bad - Slouching,635,0.004485821724,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:53:20,23.62,995.5,57.94,119.07,298.9,27.67,28.17,3368.94,101,0.000537,Low,neutral,CENTER,2585,883,250,0.8120602369,0.7792851925,0.1892473847,0.6761611104,0.4003604054,0.4313900173,-1.029381871,0.1031240821,-0.1002934054,Bad - Slouching,636,0.01139705181,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:53:22,23.63,995.46,57.17,119.07,298.88,27.61,28.11,3368.94,101,0.000526,Low,neutral,CENTER,2583,883,500,0.8108428717,0.7785786986,0.1891549975,0.6701332331,0.3921705484,0.4269786775,-0.9889864922,0.1084454656,-0.1078283861,Bad - Slouching,637,0.0200250864,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:53:23,23.62,995.46,57.66,119.07,298.9,27.63,28.13,3368.94,100,0.000505,Low,neutral,LEFT,2582,883,250,0.8102671504,0.7801858783,0.1870397031,0.6690515876,0.3885368705,0.4210447967,-0.9883297086,0.1111342907,-0.1101165563,Bad - Slouching,638,0.01669758558,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:53:24,23.62,995.47,58.03,119.07,298.9,27.61,28.11,3368.94,100,0.000789,Low,fear,CENTER,2582,883,0,0.8089974523,0.7801471949,0.1837857664,0.6718837619,0.383003056,0.4217954278,-1.017313004,0.108263433,-0.1133885533,Bad - Slouching,639,0.01138510704,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:53:25,23.62,995.48,57.75,119.07,298.92,27.63,28.13,3368.94,100,0.000584,Low,fear,LEFT,2581,883,125,0.8071780205,0.7793858647,0.1836529076,0.6723884344,0.3792787492,0.422850877,-0.9845404625,0.1069974303,-0.1161367148,Bad - Slouching,640,0.01848261356,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:53:27,23.62,995.48,57.46,119.07,298.9,27.61,28.11,3368.94,100,0.000574,Low,fear,LEFT,2581,883,0,0.8065237999,0.7786422968,0.1827685237,0.6726388335,0.3770495653,0.422205478,-0.985943675,0.1060034633,-0.1175965965,Bad - Slouching,641,0.008687639236,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:53:28,23.62,995.47,57.91,119.07,298.9,27.63,28.13,3368.94,100,0.000539,Low,neutral,LEFT,2580,883,250,0.8057941198,0.7779914737,0.1843680143,0.6694518924,0.3752528429,0.4226140976,-0.9603615999,0.1085395813,-0.1198282242,Bad - Slouching,642,0.005724978447,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:53:29,23.61,995.47,57.91,119.07,298.88,27.59,28.09,3368.94,100,0.000554,Low,angry,LEFT,2580,883,0,0.8055227399,0.7778829932,0.182563439,0.669870317,0.3737858832,0.4206699133,-0.9335611463,0.1080126762,-0.1202572063,Bad - Slouching,643,0.01095371246,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:53:30,23.62,995.48,57.91,119.07,298.9,27.63,28.13,3368.94,100,0.000622,Low,neutral,LEFT,2580,884,125,0.8051491976,0.7779382467,0.1819030046,0.6693708897,0.3728926778,0.4207950532,-0.9501649141,0.1085673571,-0.1206334233,Bad - Slouching,644,0.01342961788,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:53:32,23.62,995.45,57.79,119.07,298.9,27.61,28.11,3368.94,100,0.000462,Low,fear,LEFT,2580,884,0,0.8049463034,0.776540935,0.1785100847,0.6712263227,0.3717983663,0.4186944067,-0.9621027112,0.1053146124,-0.1199298277,Bad - Slouching,645,0.004487550259,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:53:33,23.62,995.44,57.76,119.07,298.9,27.67,28.17,3368.94,99,0.000577,Low,fear,LEFT,2580,885,100,0.8047934771,0.7760492563,0.1766968071,0.6724735498,0.3713210821,0.4172448516,-0.9678905606,0.1035757065,-0.11942406,Bad - Slouching,646,0.003610622883,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:53:34,23.62,995.43,57.73,119.07,298.9,27.69,28.19,3368.94,99,0.000526,Low,angry,LEFT,2579,885,250,0.80470258,0.7760117054,0.1766884923,0.67225492,0.370000273,0.4167504013,-0.9382009506,0.1037567854,-0.1206952631,Bad - Slouching,647,0.00443212986,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:53:35,23.62,995.44,57.95,119.07,298.92,27.67,28.17,3368.94,99,0.000567,Low,angry,LEFT,2579,887,250,0.8044730425,0.7745000124,0.1747170985,0.6722204089,0.3703655601,0.4160381556,-0.9757944942,0.1022796035,-0.1192295104,Bad - Slouching,648,0.008446669579,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:53:37,23.61,995.42,57.78,119.07,298.9,27.63,28.13,3368.94,99,0.00063,Low,neutral,CENTER,2579,887,0,0.8034678698,0.772616148,0.1742558032,0.672082901,0.370526433,0.415802449,-0.9738712311,0.100533247,-0.1183354035,Bad - Slouching,649,0.00474126339,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:53:38,23.6,995.41,57.99,119.07,298.88,27.59,28.09,3368.94,99,0.000559,Low,fear,LEFT,2579,888,250,0.8030883074,0.7699914575,0.1742372364,0.6727710962,0.3706353903,0.4158254862,-0.9771468043,0.09722036123,-0.1180273816,Bad - Slouching,650,0.003008818626,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:53:39,23.61,995.42,57.95,119.07,298.88,27.63,28.13,3368.94,99,0.00059,Low,angry,LEFT,2579,890,666.6666667,0.8027435541,0.7688361406,0.173749879,0.673206985,0.3708360195,0.415805012,-0.9780086279,0.09562915564,-0.117410697,Bad - Slouching,651,0.002023613453,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:53:40,23.6,995.45,57.99,119.07,298.88,27.69,28.19,3368.94,99,0.000576,Low,fear,LEFT,2579,891,250,0.8020703197,0.7683976889,0.1737005562,0.6721701026,0.3704443872,0.4156319201,-0.9889051318,0.09622758627,-0.1174410507,Bad - Slouching,652,0.01014083624,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:53:42,23.59,995.41,57.5,119.07,298.9,27.69,28.19,3368.94,99,0.002676,Medium,fear,Blinking,2579,893,400,0.8019787073,0.7686948776,0.1737817824,0.671446383,0.3698316813,0.4156065285,-0.9941598177,0.09724849463,-0.1180485636,Bad - Slouching,653,0.003673064709,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:53:43,23.6,995.43,57.88,119.07,298.88,27.61,28.11,3368.94,99,0.000661,Low,fear,LEFT,2580,895,559.0169944,0.8019603491,0.7681806684,0.1739337295,0.671209991,0.3697179854,0.415671736,-0.9949197769,0.09697067738,-0.1182290539,Bad - Slouching,654,0.004209709167,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:53:44,23.6,995.46,57.42,119.07,298.92,27.69,28.19,3375.35,99,0.000599,Low,fear,LEFT,2580,896,250,0.8017377853,0.7682155967,0.1746040583,0.6700198054,0.3697756529,0.4147087038,-0.9975363612,0.09819579124,-0.1183952689,Bad - Slouching,655,0.004077911377,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:53:45,23.61,995.47,57.31,119.07,298.88,27.63,28.13,3375.35,99,0.002178,Medium,fear,LEFT,2580,898,500,0.8017093539,0.7682027221,0.1741838902,0.6707087755,0.3698212504,0.4144826233,-1.007631421,0.09749394655,-0.1181253716,Bad - Slouching,656,0.00592455864,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:53:47,23.61,995.46,58.51,119.07,298.9,27.63,28.13,3383.51,99,0.000862,Low,angry,LEFT,2580,898,0,0.8016827703,0.7686909437,0.1741492599,0.6706226468,0.3698497415,0.4144772887,-1.007533193,0.09806829691,-0.1180662736,Bad - Slouching,657,0.003725612164,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:53:48,23.61,995.44,58.54,119.07,298.9,27.67,28.17,3352.2,99,0.000597,Low,fear,LEFT,2581,900,559.0169944,0.8016646504,0.7687796354,0.1727240384,0.6722505093,0.3698169589,0.4144802094,-1.006939292,0.09652912617,-0.1173773855,Bad - Slouching,658,0.002555894852,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:53:49,23.61,995.43,57.79,119.07,298.9,27.67,28.17,3383.51,100,0.00051,Low,sad,LEFT,2581,902,500,0.8016382456,0.7690930963,0.1720383763,0.6723231077,0.3706447184,0.4142517745,-1.012203097,0.09676998854,-0.1161935925,Bad - Slouching,659,0.003456664085,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
